264	34222299428459	34675418477976	3	0.24684041258839032
265	36743445230035	40611063283606	3	18.556111283524935
270	44220983288831	44210245871929	3	4.618136866229257
271	38663295598539	39039105237592	3	2.87456680068655
268	45700599519232	45704894486964	3	1.5176300701597911
269	45161581124267	45704894486964	3	0.29670372234606296
305	38558068886485	39009040451028	3	4.601781830633621
304	38113539771582	38126424672119	3	4.657292886314923
307	42268920624848	42505143825857	3	0.5723463034688493
306	43832288719806	43827993752185	3	1.1328456331263832
309	40900973561973	40900973562197	3	0.7758213415186521
308	43248173186375	44083544325996	3	3.281227582701476
311	36983963395902	36998995781431	3	0.008189018426750619
310	44650480011973	43374874726277	3	2.264134672097665
313	38180111762434	38695507837709	3	0.2812996782281662
312	38008313094187	38006165615809	3	18.2446132272257
315	38188701696921	38180111762457	3	0.42939861787129685
314	38695507837709	38927436071615	3	0.16357063859106563
317	25958782345569	26888642764509	3	0.8884466947444837
316	34709778199453	35180077118150	3	0.2565732133668178
319	11652246280502	11113227885104	3	0.2936551264673504
318	28604482196285	28441273439299	3	0.6496418551449555
288	1988569885448	1627792632669	3	0.3474403983504542
289	38272453558773	38274601041856	3	1.9529703353256564
290	40031242673676	40963250576451	3	0.5139299980241508
291	38156489442827	38695507838053	3	0.6609396344712103
292	32811402652500	33054068304611	3	0.13219415460834483
293	44154411286563	44309030109257	3	0.39028916039962813
294	39754217294417	44661217427922	3	2.7001486389136247
295	43943957891450	44650480011516	3	0.801719726443478
296	35188667041691	35190814523997	3	4.642277170017855
297	38274601042038	40190156455325	3	1.1864012188085447
298	37746320065557	38192996664133	3	0.24333083326162305
299	37157909565464	37802154659988	3	1.5094576398537096
300	39024072855996	38701950309190	3	0.8629738358186523
301	40941775750308	40821516666110	3	0.13475489917941105
302	40967545552647	41089952121245	3	2.4911676719214264
303	42090679500185	41822244044814	3	1.7518688234932573
343	10885594614711	9599251909358	3	2.851003140128315
342	9040906161707	9584219523819	3	2.021737595787292
341	9994388901285	9386651028856	3	1.1803792405888858
340	9251359559173	9040906161707	3	0.23684341214574758
339	9094593253275	9251359559173	3	1.153385681444234
338	9210557368575	8566312274468	3	0.35178978947657535
337	8549132405292	8078833486290	3	1.0975630096332982
336	6951404572280	5976446996024	3	1.8659971056967755
351	24337432192508	24330989757042	3	53.5216196273325
349	25958782340355	22396106996110	3	90.38507353988065
348	22868553384178	22950157770682	3	27.38184601696147
347	3601330084575	-1097364135296	3	2.685109713705529
346	14428942629510	14428942628168	3	4.637506421336392
345	13492639758072	13020193355729	3	0.2575778190533516
344	9584219523819	9599251909358	3	0.03549979543059251
326	3137473608867	3427383894854	3	21.950725558993298
327	10799695255281	3511135765855	3	29.594787773993502
324	2641404891966	1595580356381	3	1.8307264237604735
325	3137473610838	3137473608867	3	6.804536327901538
322	3577707761175	-184683588382	3	2.05008552057778
323	1694364604280	-103079209128	3	3.15524919383646
320	37948183528754	37969658365219	3	0.020894989910565688
321	4090956350638	3257732685131	3	36.153781521527456
334	13956496225171	14040248080110	3	25.2047387635984
335	10215579713406	10209137258465	3	13.817680930772633
332	10108205531055	3577707760506	3	3.558354753149939
333	3575560278743	2641404892865	3	2.0225319696445285
330	2587717798443	1243393035585	3	0.9256375922273348
331	3863323084483	3365106878556	3	0.6686472735205437
328	4541927927163	4425963791526	3	64.56226994039383
329	16022375492268	3373696811372	3	6.894244603138638
373	4082366438467	3809636015136	3	0.5787122021894868
372	6670084230446	5252745023047	3	1.5195305846611797
375	13673028394321	13170517220438	3	1.6980653478069636
374	8778913170752	9227737253117	3	0.5480403596311817
369	8830452773506	5055176524195	3	7.588073170421587
368	7325066738543	5929202368525	3	1.9883358557800461
371	6633577006897	5720896458103	3	4.1084558323372
370	4679366889267	4687956823322	3	1.840340216407217
381	20648055267199	21985937579278	3	0.7288554475855551
380	21111911736294	21075404512269	3	7.0052035491166444
383	24281597597031	24285892563977	3	1.2035885706200358
382	20856361182301	21552145883929	3	0.3790345671967351
377	35184372075068	35184372075157	3	0.30810027956976693
376	20753281966570	24700356909750	3	2.150302373778313
379	21522081110830	21897890749041	3	0.2103710839282105
378	20220706030964	21019569947402	3	0.9554133398072155
356	6882685104750	6889127554877	3	2.8110995049604646
357	11489037522191	11501922420534	3	12.22653871553494
358	26637387169998	24189255796179	3	56.18497036036937
359	18240726100278	17149804407606	3	0.5944495860072889
352	10215579713406	10108205531055	3	0.05859490297459594
353	11175504904952	11151882584835	3	0.012868457528315952
354	11149735101612	10578504451457	3	0.3610516262208448
355	6902012454106	6921339804250	3	9.251782074174391
364	356482308618	-242665627804	3	3.779612944518905
365	727996982543	-244813109585	3	0.5451162060887056
366	1187558482628	1185410999046	3	0.2243667657002618
367	8587787131618	-816043758618	3	5.1234313742474775
360	18816251717674	18240726100278	3	0.3135224197803573
361	20454781737650	20497731410915	3	1.1239167745711434
362	21865678508505	17182016662969	3	39.59427704197963
363	279172897327	-182536087088	3	1.0991038491522802
410	1778116488237	-309237615055	3	5.611392059414096
411	92341824233	-251255559310	3	0.2033147351952011
408	8770323230968	8776765680566	3	4.638716646864551
409	9234179697361	8776765680566	3	0.25523510856391396
414	25192130671608	25271587562369	3	14.451184945968823
415	25593710109421	25595857591896	3	4.0539114170365655
412	23003844828967	24126978776344	3	0.6119930282437566
413	23749021658388	23740431724204	3	1.3972103358339694
402	35648228546167	35925253928092	3	29.558733194287754
403	9253507048941	9262096979453	3	14.079065955841285
400	32938104200301	38113539789561	3	2.8195745943307458
401	34658238604206	35253091574424	3	0.3240696475171979
406	10185514950559	10194104883044	3	7.264634026626358
407	11289321543416	10660108834844	3	0.3427863227977605
404	7840462809134	7859790159627	3	8.047178296425782
405	8302171793238	8323646627377	3	8.050952833785452
395	30006789020032	32364726064455	3	1.2858525507867185
394	32360431096212	32429150574595	3	5.811101196803912
393	32360431096212	32783485374537	3	0.517883099902206
392	30595199538070	32225139626125	3	0.8901059503759665
399	33526514720909	33520072270631	3	2.294851517381087
398	30872224931890	31510027575047	3	0.34751728273404375
397	31063350975807	31965294108879	3	4.6357871228909415
396	31192199994155	35448512582526	3	2.3194085690211033
387	22707492087453	26484915822526	3	2.0577833447494265
386	22707492087050	26038239223584	3	1.818959551135988
385	28542205159603	30457760572728	3	1.0435206561460098
384	24288040047377	26611617353704	3	1.5792078517316213
391	35289598791455	35296041243324	3	3.2125828237985257
390	34117072720420	35291746275335	3	0.640250278271835
389	21051782198274	22439056634236	3	0.7557294148422921
388	20517058771936	22439056635351	3	2.4794538319611115
440	19501299009345	18902151069399	3	8.417403677659772
441	18674517807434	16967268306866	3	4.261109696351512
442	18077517351907	15816217073201	3	5.615202824619636
443	18225693722005	17295833302862	3	0.5073035351004898
444	18197776435402	17319455623787	3	0.4792710878132418
445	19069654794874	19331647799810	3	0.1428902713554405
446	20622285470795	20517058771936	3	0.5424050028346
447	21026012397004	22597970426082	3	2.0103369232644877
432	1511828513234	1187558482628	3	0.3603778032557514
433	2188285862747	1181116032574	3	1.0815170602715785
434	2018634655967	2113123936854	3	1.4473077457825816
435	28078348688676	31866509841980	3	2.063679059939181
436	28080496173784	29970281783151	3	1.029761466045462
437	23235773069192	44710609538501	3	11.940609883747111
438	28080496176012	28089086110600	3	0.004679439100774362
439	18902151069399	18945100742161	3	0.6157901313419017
425	11491185011409	10179072503085	3	0.7151932665301292
424	9545564826849	10164040116487	3	2.4345379964309455
427	14338748323980	14334453354873	3	6.2650768474862994
426	14334453354873	14343043289105	3	1.230217227732885
429	15773267396052	15768972428412	3	1.1958007660222316
428	14901389037274	14899241550974	3	9.168256455188063
431	15163382042436	15541339164024	3	1.0028510187522521
430	15000173286179	14901389037285	3	3.912360983046486
417	24702504397671	27129160918777	3	1.3220139534816642
416	24139863681736	25262997629122	3	0.6120810138502795
419	27389006438311	27378269017559	3	8.707555734248473
418	24867860638490	24867860639293	3	2.777379372220504
421	25262997629122	25827785828280	3	0.30784806089747785
420	26484915822126	31866509841502	3	2.9317421009066664
423	27614492224613	27601607320845	3	6.524740236411844
422	22439056635338	28080496176012	3	3.0732702907143143
478	10179072507376	10185514959680	3	4.708364628173755
479	19348827674873	18814104247157	3	1.3692205098742483
476	10928544299610	10473277766032	3	1.4515345884621134
477	10176925023158	10181219991017	3	1.9517435831087222
474	15526306786206	12219181969495	3	2.1339912636612275
475	12592844125304	13398150492138	3	2.7680824405283757
472	7864085135903	7344394094692	3	4.715829164393902
473	14454712448930	9242769637645	3	2.8397877429401417
470	14070312872119	16578573770781	3	3.8257643560824675
471	9240622153633	9244917122108	3	4.079332779828614
468	15899968937934	15884936550844	3	5.394979475404959
469	14903536527586	14909978975093	3	11.867248136891181
466	13840532120527	13778255093092	3	5.7776700236922975
467	16709570271612	15457587305171	3	1.073869589455521
464	12571369283529	12640088759974	3	0.8956610389519158
465	12640088760184	12640088759900	3	0.9812594662014826
463	35654671004731	37544456614093	3	1.029499889479638
462	28823525522775	29396903655799	3	2.527877082251579
461	29023241497921	29487097965673	3	0.2526897114647537
460	35654670998069	35648228546167	3	3.3269249830985035
459	31860067394767	33507187352116	3	0.961719985016433
458	34222299404553	34230889337141	3	6.9230374988170045
457	34222299401884	33771327828991	3	24.310992000856512
456	31857919908549	38143604543311	3	3.4242653045034475
455	31866509842467	38933878524730	3	3.8503135678775835
454	17248588669040	17514876641401	3	0.48206391895663453
453	17645873142176	28168543018408	3	21.29973408831096
452	19144816729014	16481937004677	3	7.256834021845876
451	18369575128729	17937930915987	3	1.080218092611039
450	33762737909452	33764885381722	3	39.38007485965573
449	21026012400094	20847771257321	3	0.26721250059327784
448	20246475836918	18526341436892	3	4.323918591104921
508	10187662447802	10522669896735	3	0.1825308163674597
509	22741851836871	22737556869564	3	0.045016469685466645
510	23858543332786	23250805461416	3	2.549651427681924
504	8587787131618	8218419944336	3	0.20133441883594758
505	12975096222447	8592082098584	3	2.6548740565279307
506	34230889345173	41908143383160	3	4.184318064455025
507	11549167081497	11514807346427	3	11.338704274453736
500	16937203541248	16307990832745	3	0.41560728170373185
501	15790447274680	16080357567375	3	1.2199059481505308
502	14590003918701	14566381598439	3	0.5012434810375135
503	14944338720380	14774687512306	3	0.16341919341081484
496	12068858117580	11598559198887	3	0.25619929079073
497	13015898405798	13011603439801	3	4.481459109353944
498	13013750920987	13015898405798	3	4.021910881622276
499	16307990832745	15792594757461	3	0.2811064929476292
493	14909978979626	14903536527586	3	3.797936049983648
492	13630078729478	11042360944087	3	31.969534691235335
495	12266426611995	12068858116589	3	0.4216570332412388
494	12556336904245	12539157035075	3	0.02274531329775936
489	27109833587117	27129160942174	3	7.728349113823807
488	27174258092428	27111981070647	3	13.775474003021467
491	11123965312785	10752450645808	3	13.661125509328453
490	26184268136130	27120571006219	3	0.510164426799558
485	24135568718575	25935160014142	3	2.354771617049155
484	24131273752243	22597970426082	3	7.664307465582179
487	25241522813376	29016799064800	3	2.056625123103548
486	22887880720709	23422604148630	3	0.6935406097833039
481	19784766856129	19363860061002	3	1.1128917304212032
480	20186346297208	19363860061002	3	2.1052939666403594
483	22237193179599	18633715631568	3	40.27516095577514
482	22542135856271	20192788748143	3	5.982054987077401
550	23862838308985	23856395864381	3	21.916225079936023
551	28074053727913	28082643661802	3	2.418336504582783
548	23856395855555	23856395856490	3	3.2336554231545893
546	21949430379249	22439056650767	3	0.2668176744251434
544	22896470666284	22905060602196	3	4.5786228544752285
558	27015344296687	27517855470297	3	0.7828294794375245
559	28441273439299	27925877364615	3	2.081028236136294
556	14901389043588	12781822684707	3	2.7052788169005875
557	27517855470297	28018219160259	3	0.7792086291952862
554	29970281783151	30627411779128	3	0.35839496347048166
555	29972429261811	32349693659026	3	1.2959407099597446
552	28082643661802	28091233596390	3	0.004679439101565334
553	29506425317107	29499982865742	3	1.4670964717895774
567	30015378952953	30597347021297	3	0.3179560018377808
566	29201482650707	28793460757629	3	0.5582359877886133
565	26706106657383	26714696591969	3	0.008352492405801631
564	26476325904917	26467735971235	3	3.134063924036608
563	30887257312505	30728343522920	3	1.0176179816540996
562	27423366190406	27921582397313	3	2.791271145921217
561	28011776710601	27872190273689	3	0.5005413638915192
560	27517855473717	27520002958259	3	3.0962859527288606
575	3597035118676	3597035118654	3	0.07595418840560487
574	2433098980781	3075196590713	3	1.8323005854120373
573	169651208705	3096671422064	3	8.768988918927018
572	19823421574873	19595788309409	3	3.867171123403035
571	19093277134006	19114751975824	3	18.488302729032778
570	20978767774818	21017422483048	3	8.934489069023133
569	20046759873272	23351737205999	3	1.8005337277266813
568	30462055555391	29530047651926	3	2.3631842009018906
516	25069724110696	22353157300483	3	11.30941188328318
517	17514876641401	17763984744696	3	0.8508495705289907
518	14590003918701	14701673068789	3	1.5355505451911886
519	15629386004293	14899241564424	3	0.552594711951899
512	23564338071444	24545738097733	3	1.4509104777198893
514	23770496504214	24781961302376	3	1.5697770330783787
515	25363929369988	25069724110696	3	1.2108769148285594
524	18672370329989	19939385681722	3	0.6902951837749299
525	21382494693536	20237885909820	3	0.7788904615265341
526	21023864923462	20557860973255	3	4.12920927799167
527	16756814920836	16301548387672	3	0.2480102723631884
520	16632260867591	14899241564671	3	1.188706556485073
521	17555678835744	16632260867591	3	0.5402453471005768
522	16292958453084	15363098033932	3	0.5065610726354728
523	14864881831197	12977243705484	3	1.0283067424873142
533	35175782149185	35171487181222	3	2.315943846860938
532	38744899967038	33569464378748	3	4.411372519404077
535	34134252585425	33835752360092	3	5.540701394184451
534	31802085342286	32061930863320	3	0.8869609836301199
529	19572165984706	19591493345456	3	27.405139079956736
528	19108309516955	19116899451542	3	0.005817934796869211
531	34430605319760	33990371172343	3	0.7918019684024691
530	21646635179846	21659520081733	3	0.01865954930441504
541	24773371371039	24891482972981	3	4.693955755610594
540	24343874642072	25967372279189	3	0.8859344831585155
543	22441204132099	23641647490761	3	0.6550570835123236
542	24337432191447	25411174014942	3	0.5851854819283028
537	21970905211810	22385369555684	3	0.22602113131917245
536	41485089094184	41940355627076	3	0.974230680651212
539	24337432191447	24337432192480	3	3.57273084126293
538	21494163842984	21382494693536	3	0.680441851342266
610	5574867567209	5705864069415	3	0.9040715268612112
611	12631498823531	12629351339567	3	1.0952787704420568
